Measurement Name :,Meas-641,,Generated On :,"21/06/2023, 19:48:54",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
21.06.23 18:10:21,81.77,174.01,183.39,247.88,162.98,174.61,179.14,173.41,171.61,159.73,166.83,196.01,135.16,235.61,111.45,221.3,170.41,147.19,121.39,207.59,157.38,269.28,156.21,162.39,193.22,,26,965,34,27.22,965B6-(E1);
21.06.23 18:10:36,82.02,162.09,176.12,234.3,150.38,191.06,157.97,165.94,167.73,164.16,154.45,190.75,124.73,223.23,95.2,207.59,159.14,174.91,113.37,180.96,129.5,295.64,179.75,120.55,184,,26,965,34,27.26,965B6-(E1);
21.06.23 18:10:51,82.27,177.02,156.79,245.55,162.09,179.14,173.71,178.84,177.02,183.39,158.55,209.17,150.67,243.88,116.67,221.94,167.43,197.56,121.39,191.36,137.15,310.11,211.39,177.02,196.94,,26,965,34,27.29,965B6-(E1);
21.06.23 18:11:06,82.52,175.52,199.12,248.55,172.51,208.85,177.33,183.39,177.63,199.74,161.8,208.85,131.76,249.89,108.44,230.37,165.64,191.06,127.53,187.37,132.32,277.26,195.69,158.85,173.71,,26,965,34,27.3,965B6-(E1);
21.06.23 18:11:22,82.78,192.29,182.18,261.4,193.22,204.44,188.29,185.53,184.92,214.25,166.24,210.12,158.55,248.89,130.35,237.59,192.29,199.43,131.19,204.12,155.04,327.49,210.12,173.41,200.99,,26,965,34,27.33,965B6-(E1);
21.06.23 18:11:37,83.03,200.68,213.29,266.53,176.12,172.21,197.25,180.66,185.53,183.39,181.87,220.65,151.54,253.93,108.16,247.21,168.92,199.43,132.61,199.43,156.21,269.63,174.91,184.31,196.94,,26,965,34,27.36,965B6-(E1);
21.06.23 18:11:52,83.28,204.12,223.23,266.87,198.49,224.85,181.87,200.68,187.67,199.12,179.75,240.56,153.58,276.56,121.11,241.56,190.13,192.91,152.12,212.34,187.37,282.87,226.47,177.02,237.26,,26,965,34,27.4,965B6-(E1);
21.06.23 18:12:07,83.53,187.37,197.56,255.28,167.13,216.48,188.9,179.44,187.98,198.8,160.03,236.6,134.02,265.16,104.36,227.12,181.57,189.21,144.88,185.84,143.44,291.71,207.9,186.76,184.31,,26,965,34,27.43,965B6-(E1);
21.06.23 18:12:22,83.78,218.41,201.93,280.41,202.56,213.29,196.94,199.43,207.27,227.77,189.52,240.23,169.82,276.22,144.59,250.9,190.44,225.82,145.75,200.37,169.82,411.52,203.18,201.3,216.8,,26,965,34,27.43,965B6-(E1);
21.06.23 18:12:38,84.05,202.24,220.65,276.22,186.76,215.21,191.36,196.63,191.36,207.59,182.18,227.44,166.24,286.04,144.3,262.76,187.37,221.3,148.64,216.8,171.61,327.49,211.07,188.29,208.22,,26,965,34,27.47,965B6-(E1);
21.06.23 18:12:53,84.3,194.76,194.15,265.84,177.93,204.12,188.29,204.44,181.26,203.18,185.23,223.23,160.62,265.16,135.44,245.88,176.12,228.42,128.1,213.93,155.62,348.37,183.09,168.92,190.75,,26,965,34,27.5,965B6-(E1);
21.06.23 18:13:08,84.55,223.56,218.73,271.7,184.61,213.61,189.82,212.66,182.18,210.12,183.7,240.23,153.29,283.57,134.59,263.1,187.67,179.75,153.29,198.18,169.22,263.44,209.48,181.87,212.66,,26,965,34,27.51,965B6-(E1);
21.06.23 18:13:23,84.8,180.66,222.26,262.76,177.63,216.16,183.7,185.53,196.94,208.22,176.12,241.89,143.15,285.33,114.47,249.89,186.14,240.56,136.86,204.44,153.29,310.47,185.53,183.39,200.68,,26,965,34,27.55,965B6-(E1);
21.06.23 18:13:38,85.05,179.14,210.12,238.58,151.54,211.7,176.72,173.41,167.13,184.92,158.26,193.53,125.85,220.65,120.55,222.59,165.35,191.36,124.17,188.29,138.86,236.6,177.33,172.51,182.48,,26,965,34,27.58,965B6-(E1);
21.06.23 18:13:53,85.3,186.14,185.84,246.21,175.21,182.79,181.26,180.35,168.02,207.27,175.21,219.05,144.59,250.23,104.36,217.44,156.21,176.72,112.27,190.13,129.22,286.74,182.18,154.45,192.29,,26,965,34,27.58,965B6-(E1);
21.06.23 18:14:08,85.55,199.12,195.38,263.1,175.21,221.3,171.91,191.06,180.66,180.66,152.7,219.37,133.46,249.56,115.85,225.82,177.33,238.25,130.35,202.24,150.67,313.77,180.96,157.97,199.43,,26,965,34,27.63,965D6-(E1);
21.06.23 18:14:23,85.8,212.34,212.98,271.7,176.72,218.41,184.61,187.37,195.69,207.9,172.81,239.9,160.03,278.66,130.91,250.9,196.01,224.85,143.44,206.33,179.75,338.81,183.09,179.44,220.01,,26,965,34,27.65,965B6-(E1);
21.06.23 18:14:39,86.07,204.12,227.12,283.57,202.56,222.91,201.93,209.48,204.75,230.37,175.21,236.93,154.75,287.45,130.07,245.55,195.07,223.56,150.38,205.38,173.71,367.9,188.29,172.81,208.85,,26,965,34,27.68,965B6-(E1);
21.06.23 18:14:54,86.32,209.17,215.21,279.36,200.68,212.02,215.85,208.54,199.74,218.09,189.21,235.94,158.85,272.05,122.22,255.28,183.09,235.94,142.01,219.69,189.82,318.19,217.76,146.9,223.56,,26,965,34,27.71,965B6-(E1);
21.06.23 18:15:09,86.57,198.49,220.98,265.16,179.44,199.12,189.52,195.38,176.72,171.61,162.68,222.59,138.86,261.4,142.87,238.91,172.21,200.99,139.43,200.99,164.46,385.53,212.02,176.12,207.27,,26,965,34,27.72,965B6-(E1);
21.06.23 18:15:25,86.83,214.25,221.94,279.36,181.26,202.24,194.45,195.38,195.07,211.7,173.71,223.88,145.17,283.92,140.86,257.99,192.91,212.98,149.21,215.21,168.32,320.78,186.45,172.21,218.41,,26,965,34,27.76,965B6-(E1);
21.06.23 18:15:40,87.08,156.79,192.91,250.9,181.57,200.99,163.87,173.71,184,186.14,171.91,217.12,126.41,267.91,111.17,231.68,177.33,189.82,128.66,199.74,148.35,323.38,186.45,157.97,189.82,,26,965,34,27.79,965B6-(E1);
21.06.23 18:15:55,87.33,213.93,217.12,273.09,182.18,195.69,192.29,205.38,184.31,198.8,173.71,228.42,153.87,277.96,142.87,256.3,187.98,213.61,141.72,208.22,169.82,323.38,190.75,186.14,225.17,,26,965,34,27.79,965B6-(E1);
21.06.23 18:16:10,87.58,200.99,182.48,262.76,170.11,211.07,177.93,186.45,181.57,190.13,168.62,220.65,135.44,264.13,127.82,233.97,172.21,203.81,122.22,191.67,149.5,286.74,190.75,144.3,211.07,,26,965,34,27.83,965B6-(E1);
21.06.23 18:16:25,87.83,192.91,196.32,257.99,177.33,195.38,192.29,191.98,180.66,204.12,188.6,215.85,155.04,252.25,147.19,235.94,170.11,191.36,115.85,196.94,149.79,293.14,204.44,163.27,205.38,,26,965,34,27.86,965B6-(E1);
21.06.23 18:16:41,88.1,229.4,200.37,266.87,187.98,191.36,176.12,176.72,180.35,211.39,184,229.72,153.87,282.16,129.5,242.22,182.18,225.5,123.62,215.53,142.29,344.53,189.82,168.62,214.25,,26,965,34,27.88,965B6-(E1);
21.06.23 18:16:56,88.35,198.8,193.84,258.67,174.91,205.7,180.35,178.54,191.98,182.79,152.41,199.74,134.02,270.67,113.09,235.28,165.64,179.14,129.5,185.84,141.15,336.15,199.74,156.79,167.13,,26,965,34,27.91,965B6-(E1);
21.06.23 18:17:11,88.6,229.07,247.55,296.36,212.02,243.22,231.35,222.59,212.98,226.79,181.26,262.42,166.54,290.64,136.86,267.56,209.48,247.55,163.27,222.59,195.38,368.69,229.4,193.84,205.07,,26,965,34,27.93,965B6-(E1);
21.06.23 18:17:26,88.85,191.98,198.49,256.3,174.61,188.9,196.63,166.83,173.41,173.41,157.38,215.85,125.85,260.03,131.76,234.96,163.57,189.82,112.54,195.69,152.7,265.16,195.69,164.75,204.44,,26,965,34,27.96,965B6-(E1);
21.06.23 18:17:41,89.1,233.32,195.07,264.47,186.45,227.12,184,183.7,178.54,211.39,171.31,221.94,140.86,271.7,152.7,241.22,172.81,215.53,136.58,201.93,145.46,345.68,186.45,167.13,187.67,,26,965,34,27.99,965B6-(E1);
21.06.23 18:17:56,89.35,204.44,209.17,269.28,166.83,198.8,184.92,181.26,180.66,208.85,192.6,234.63,152.12,275.87,135.44,251.57,179.14,179.44,123.9,186.76,157.97,305.73,207.59,171.01,206.96,,26,965,34,28,965B6-(E1);
21.06.23 18:18:11,89.6,194.45,173.71,251.57,183.7,191.36,171.61,169.22,167.13,192.91,166.24,212.98,144.59,263.44,114.47,218.09,163.27,191.06,114.74,182.18,138.29,339.95,164.46,135.44,176.72,,26,965,34,28.03,965B6-(E1);
21.06.23 18:18:27,89.87,188.6,195.38,255.96,166.24,193.22,184.61,182.18,181.26,183.09,165.94,223.56,125.57,277.96,128.66,223.23,178.54,200.99,130.07,192.91,141.15,276.91,206.64,159.73,190.13,,26,965,34,28.05,965B6-(E1);
21.06.23 18:18:42,90.12,181.87,199.12,246.21,172.51,210.44,169.52,189.21,169.22,180.96,170.11,221.3,128.38,243.88,133.74,239.57,158.85,205.07,123.06,185.84,147.77,309.38,195.69,147.19,177.63,,26,965,34,28.08,965B6-(E1);
21.06.23 18:18:57,90.37,187.37,185.23,264.13,173.11,192.29,192.6,192.91,181.87,196.32,162.09,222.59,138.57,251.57,139.72,245.88,171.61,186.14,132.89,189.82,134.31,355.34,187.67,172.81,228.09,,26,965,34,28.1,965B6-(E1);
21.06.23 18:19:12,90.62,187.98,206.64,268.94,174.91,191.67,183.09,187.37,185.23,215.21,166.24,225.17,133.46,263.1,128.66,232.66,169.52,210.75,123.62,201.93,162.39,292.78,169.82,165.94,227.77,,26,965,34,28.13,965B6-(E1);
21.06.23 18:19:27,90.87,215.53,200.68,268.94,167.13,220.33,186.14,180.05,180.96,185.53,191.06,227.77,143.15,274.48,132.32,233.97,175.82,210.44,132.04,207.27,148.35,294.21,173.11,164.16,205.07,,26,965,34,28.15,965B6-(E1);
21.06.23 18:19:42,91.12,207.9,207.59,276.91,183.39,213.61,195.38,191.36,187.06,216.48,180.05,239.57,139.14,309.01,138.86,254.94,180.05,214.25,142.87,191.67,139.72,291.71,220.65,168.92,193.22,,26,965,34,28.16,965B6-(E1);
21.06.23 18:19:58,91.38,174.61,220.98,267.56,174.61,199.12,194.15,185.84,198.18,187.06,173.11,228.09,132.04,276.56,137.72,245.88,176.12,233.32,118.89,198.8,148.06,333.5,215.53,166.83,206.01,,26,965,34,28.21,965B6-(E1);
21.06.23 18:20:13,91.63,187.98,212.34,256.64,161.5,202.56,198.8,176.12,179.44,200.99,161.2,217.44,132.32,267.56,121.11,230.05,159.44,178.84,129.22,192.6,149.79,359.64,166.24,154.16,192.91,,26,965,34,28.22,965B6-(E1);
21.06.23 18:20:28,91.88,180.35,180.66,231.68,169.82,182.48,156.21,174.01,159.14,201.62,145.17,196.01,123.06,263.1,103.54,214.25,144.88,207.59,104.36,175.21,125.29,325.24,179.75,157.67,185.23,,26,965,34,28.25,965B6-(E1);
21.06.23 18:20:43,92.13,218.09,218.09,296.36,199.74,235.61,197.56,205.38,198.8,217.76,205.07,241.89,147.77,296,154.45,267.91,196.63,214.25,165.94,220.01,168.32,382.69,226.15,188.9,247.88,,26,965,34,28.26,965B6-(E1);
21.06.23 18:24:09,95.57,167.43,175.52,187.67,114.74,185.84,112.82,136.29,116.4,192.6,100.03,170.71,87.75,208.22,87.75,177.02,98.15,217.12,69.73,133.17,97.88,300.67,205.07,112.82,144.02,,26,965,34,28.33,965D6-(E1);
21.06.23 18:24:24,95.82,185.23,186.14,232.66,160.62,202.56,184.31,190.75,169.52,182.79,162.98,217.12,122.78,235.61,113.64,198.49,144.59,171.31,94.93,192.6,132.32,266.19,146.32,144.59,127.82,,26,965,34,28.39,965D6-(E1);
21.06.23 18:24:40,96.08,215.85,210.12,248.22,149.21,255.96,175.21,174.61,177.93,206.01,178.54,224.85,123.06,255.62,122.5,211.7,140,192.29,124.17,171.31,113.92,321.52,163.27,116.95,163.27,,26,965,34,28.41,965D6-(E1);
21.06.23 18:24:55,96.33,200.05,220.33,235.61,193.53,235.61,172.81,187.98,157.97,217.44,166.54,211.7,125.85,288.87,117.23,209.17,150.96,210.44,103.81,200.68,111.17,346.45,187.98,136.29,175.82,,26,965,34,28.43,965D6-(E1);
21.06.23 18:25:10,96.58,195.38,191.36,231.68,170.71,201.93,171.01,156.5,161.5,197.25,153.58,210.44,104.36,239.24,119.44,204.44,148.35,183.09,84.05,187.06,113.37,319.3,159.14,163.57,155.04,,26,965,34,28.49,965D6-(E1);
21.06.23 18:25:25,96.83,184.31,180.35,230.37,168.02,208.85,191.67,194.45,152.41,181.26,175.21,191.06,97.88,226.47,114.74,195.69,142.58,223.56,99.76,177.63,106.8,322.27,177.93,130.35,150.96,,26,965,34,28.5,965D6-(E1);
21.06.23 18:25:40,97.08,190.13,193.22,208.54,124.45,164.16,162.68,142.01,119.72,176.12,146.03,182.79,87.75,234.63,81.42,189.21,118.89,136.01,86.95,155.04,97.07,258.33,203.81,95.2,149.79,,26,965,34,28.51,965D6-(E1);
21.06.23 18:25:55,97.33,203.81,208.85,237.92,179.44,237.59,158.55,161.8,180.35,203.81,168.02,218.09,114.19,249.22,128.94,209.17,153.87,214.57,89.07,157.97,120.55,267.56,158.26,128.94,145.46,,26,965,34,28.54,965D6-(E1);
21.06.23 18:26:10,97.58,215.53,241.56,245.55,160.03,232.01,208.85,207.27,156.5,224.2,143.44,211.39,138.29,281.81,133.17,217.76,156.21,173.11,120.83,202.24,130.35,321.52,192.91,182.79,160.62,,26,965,34,28.54,965D6-(E1);
21.06.23 18:26:25,97.83,168.32,198.49,239.57,138.86,239.9,186.14,181.87,160.32,214.25,172.51,199.12,133.46,245.21,121.94,202.87,150.38,201.62,109.53,179.14,99.49,281.46,171.01,144.02,145.17,,26,965,34,28.55,965D6-(E1);
21.06.23 18:26:41,98.1,193.53,163.57,202.24,143.44,188.9,171.91,136.29,147.77,180.35,133.46,192.91,88.27,232.33,106.26,181.87,110.9,176.42,71.79,160.03,79.07,136.58,166.24,108.44,138.29,,26,965,34,28.58,965D6-(E1);
21.06.23 18:26:56,98.35,171.31,183.7,216.8,138,188.6,141.43,153.58,160.03,176.42,127.82,211.7,115.02,242.22,97.07,177.63,130.07,199.12,109.8,163.57,96.54,210.44,155.92,163.27,156.5,,26,965,34,28.58,965D6-(E1);
21.06.23 18:27:11,98.6,218.73,169.82,215.21,152.12,180.96,167.43,160.62,141.15,196.32,123.9,197.25,106.26,227.77,95.46,193.53,131.48,189.52,105.17,165.05,83.52,229.4,142.87,102.19,146.9,,26,965,34,28.61,965D6-(E1);
21.06.23 18:27:26,98.85,183.7,171.61,205.7,137.72,194.15,136.58,148.06,136.86,166.24,136.86,175.52,93.06,235.94,74.9,172.21,111.72,156.79,96,140,72.83,190.44,135.44,101.38,138,,26,965,34,28.61,965D6-(E1);
21.06.23 18:27:41,99.1,188.9,225.17,230.7,157.67,205.38,173.41,164.75,167.13,202.87,140.29,214.89,137.15,247.88,108.71,210.44,158.26,186.14,110.62,145.17,119.16,253.93,141.43,135.16,136.01,,26,965,34,28.63,965D6-(E1);
21.06.23 18:27:56,99.35,194.45,191.67,215.85,137.72,196.94,177.02,168.02,131.19,208.85,132.04,193.84,108.98,232.01,122.22,200.37,124.73,188.9,101.38,176.42,94.66,346.83,182.18,122.78,125.29,,26,965,34,28.64,965D6-(E1);
21.06.23 18:28:11,99.6,251.57,232.01,261.4,195.38,264.13,206.64,198.8,196.94,233.97,163.57,214.57,145.75,263.1,145.46,237.92,153.58,204.75,127.82,211.39,139.43,306.46,158.55,168.62,170.41,,26,965,34,28.65,965D6-(E1);
21.06.23 18:28:27,99.87,192.6,195.07,234.63,161.8,232.66,188.9,184.61,191.98,226.47,172.21,202.24,121.66,240.56,107.89,200.37,128.94,186.76,107.62,153.29,97.07,191.36,170.71,130.63,125.85,,26,965,34,28.65,965D6-(E1);
21.06.23 18:28:42,100.12,152.41,208.22,220.98,156.5,197.87,166.54,148.93,149.21,200.37,145.46,197.87,104.9,200.68,109.26,177.63,128.38,161.2,125.57,162.09,108.44,259.01,172.81,118.61,138.57,,26,965,34,28.68,965D6-(E1);
21.06.23 18:28:57,100.37,192.29,190.75,236.6,158.26,265.5,202.56,181.26,145.75,196.01,156.21,228.74,97.07,248.22,150.67,207.27,126.41,154.75,106.53,160.03,98.15,321.89,172.81,125.01,156.21,,26,965,34,28.68,965D6-(E1);
21.06.23 18:29:12,100.62,210.75,205.7,249.22,193.22,196.32,196.32,180.05,162.98,217.44,196.32,184.92,125.01,262.42,144.02,214.25,153.87,226.79,129.22,152.7,132.61,337.67,165.35,168.62,201.62,,26,965,34,28.68,965D6-(E1);
21.06.23 18:29:27,100.87,198.49,175.21,231.35,163.57,231.68,208.54,155.62,161.2,249.89,159.73,208.54,95.2,231.35,102.46,219.05,144.02,229.4,116.67,155.62,124.73,255.28,143.15,143.73,121.94,,26,965,34,28.69,965D6-(E1);
21.06.23 18:29:42,101.12,198.18,213.93,257.99,155.04,269.28,196.94,189.52,181.87,224.85,191.06,212.98,118.06,286.39,117.23,206.96,140.86,216.16,96.27,189.52,117.78,225.5,153.29,144.88,159.14,,26,965,34,28.71,965D6-(E1);
21.06.23 18:29:57,101.37,159.44,169.22,236.93,158.55,256.64,186.14,159.73,142.87,197.87,168.32,204.12,122.22,269.97,103.54,191.67,137.72,186.14,103.54,179.75,126.13,356.12,191.98,135.44,151.25,,26,965,34,28.72,965D6-(E1);
21.06.23 18:30:13,101.63,198.8,239.57,259.35,186.14,241.22,214.57,211.7,183.39,221.3,177.93,230.37,127.25,271.01,146.03,229.4,180.96,188.29,140.57,199.12,153.87,412.78,216.8,166.83,215.21,,26,965,34,28.72,965D6-(E1);
21.06.23 18:30:28,101.88,257.99,208.22,253.26,150.67,253.59,211.39,187.67,177.02,218.41,184.31,216.8,127.82,309.74,152.12,219.05,146.03,177.63,150.96,191.36,121.94,332.75,228.42,149.5,182.18,,26,965,34,28.74,965D6-(E1);
21.06.23 18:30:43,102.13,185.53,200.68,223.23,121.39,216.16,162.68,144.59,147.48,202.87,119.16,184.92,96.27,234.63,104.08,175.52,112.82,209.48,128.94,151.54,97.07,275.17,137.43,106.53,144.59,,26,965,34,28.75,965D6-(E1);
21.06.23 18:30:58,102.38,196.63,207.9,237.26,184.61,214.25,178.84,184,159.44,242.22,167.73,204.44,105.44,253.93,126.69,213.29,157.09,237.92,125.29,191.67,127.82,381.08,168.32,146.03,180.05,,26,965,34,28.75,965D6-(E1);
21.06.23 18:31:13,102.63,206.33,203.18,224.2,155.62,202.56,181.87,179.44,167.73,187.67,152.7,191.67,86.16,242.22,121.39,210.44,123.62,162.39,109.26,164.16,101.38,228.42,155.62,123.06,140.57,,26,965,34,28.76,965D6-(E1);
21.06.23 18:31:28,102.88,196.32,248.89,238.91,166.83,222.59,129.5,194.45,150.96,222.91,182.79,209.48,123.06,263.44,117.78,194.45,128.38,237.59,110.35,153.58,103,242.88,178.23,140.86,152.7,,26,965,34,28.76,965D6-(E1);
21.06.23 18:31:44,103.15,231.03,228.42,252.92,183.39,272.4,217.76,190.44,197.56,230.7,163.27,220.33,132.32,283.92,117.78,216.16,145.17,207.27,124.73,221.62,129.78,290.64,194.15,128.66,169.22,,26,965,34,28.78,965D6-(E1);
21.06.23 18:31:59,103.4,238.25,191.06,242.88,174.31,234.96,192.91,164.75,173.71,182.79,173.41,215.53,113.09,244.21,117.78,205.07,147.77,205.7,146.32,185.53,119.16,387.15,184.92,136.29,165.64,,26,965,34,28.78,965D6-(E1);
21.06.23 18:32:14,103.65,203.81,205.38,236.6,134.59,257.65,153.87,160.32,172.21,203.5,171.01,232.99,107.62,263.79,104.36,231.35,127.53,195.38,139.72,157.67,134.31,299.23,158.55,133.46,157.38,,26,965,34,28.79,965D6-(E1);
21.06.23 18:32:29,103.9,194.76,199.74,231.68,149.21,236.27,183.39,183.39,154.16,206.96,155.04,237.59,121.66,246.21,135.73,191.06,152.7,214.57,113.09,180.96,99.49,475.02,132.61,124.17,212.02,,26,965,34,28.79,965D6-(E1);
21.06.23 18:32:44,104.15,197.56,187.98,220.65,153.29,186.14,138,157.38,151.83,161.2,142.58,192.6,78.81,234.63,101.65,164.46,128.1,174.31,111.17,148.35,85.9,284.98,123.62,129.5,155.04,,26,965,34,28.79,965D6-(E1);
21.06.23 18:32:59,104.4,184.31,196.63,216.16,150.38,222.26,135.44,164.75,141.15,203.81,155.92,194.76,84.58,287.1,104.9,173.71,121.66,180.05,108.16,144.88,96.54,374.66,202.87,81.69,151.25,,26,965,34,28.8,965D6-(E1);
21.06.23 18:33:15,104.67,236.93,233.97,240.56,187.06,275.87,206.33,177.63,155.33,212.02,147.19,204.44,116.4,276.91,103.81,217.76,145.46,221.3,128.66,162.98,109.26,191.06,175.52,131.76,174.91,,26,965,34,28.8,965D6-(E1);
21.06.23 18:33:30,104.92,214.57,223.56,248.55,186.14,233.32,192.91,178.54,174.31,201.93,135.44,223.23,120,273.78,130.07,220.33,146.61,248.89,123.06,191.36,121.94,318.93,119.44,131.48,206.01,,26,965,34,28.82,965D6-(E1);
21.06.23 18:33:45,105.17,204.75,221.94,238.25,157.67,276.56,172.81,170.71,176.12,219.69,162.39,215.85,108.44,226.15,109.53,195.38,137.15,183.09,105.17,159.73,116.12,182.79,133.74,142.29,171.01,,26,965,34,28.82,965D6-(E1);
21.06.23 18:34:00,105.42,250.23,184.61,250.9,175.21,236.27,153.87,177.63,182.48,202.56,180.05,202.56,110.9,241.89,144.3,221.3,168.62,224.85,126.41,196.94,111.45,241.56,169.82,134.02,213.61,,26,965,34,28.83,965D6-(E1);
21.06.23 18:34:15,105.67,215.85,200.05,249.89,181.57,233.64,184.31,200.37,189.82,192.6,180.05,226.47,129.78,224.53,115.02,224.85,152.41,224.53,110.35,189.21,115.85,391.63,148.64,139.14,179.14,,26,965,34,28.82,965D6-(E1);
21.06.23 18:34:31,105.93,199.43,216.8,242.22,188.6,239.24,177.63,175.21,164.46,216.48,168.92,223.56,110.08,260.71,141.43,229.07,165.64,221.94,113.64,175.21,122.5,434.55,203.81,136.86,164.16,,26,965,34,28.83,965D6-(E1);
21.06.23 18:34:46,106.18,210.44,194.45,237.26,150.96,237.26,175.82,160.91,150.67,211.7,147.19,210.44,118.89,278.66,105.44,204.44,141.72,179.75,133.74,189.82,109.8,190.13,124.45,128.1,166.83,,26,965,34,28.83,965D6-(E1);
21.06.23 18:35:01,106.43,206.64,199.12,222.59,161.5,215.85,175.52,177.02,149.21,179.44,148.64,212.34,80.9,221.94,112.82,195.69,127.53,203.81,98.68,172.81,113.92,193.84,138.57,117.78,132.61,,26,965,34,28.83,965D6-(E1);
21.06.23 18:35:16,106.68,253.93,227.44,240.89,164.16,254.27,217.76,189.52,174.91,205.07,181.87,225.17,110.08,260.03,125.57,213.29,146.9,245.55,139.43,179.44,116.67,321.52,241.56,143.15,191.36,,26,965,34,28.83,965D6-(E1);
21.06.23 18:35:31,106.93,214.57,253.26,263.44,182.48,283.92,196.01,184,167.43,238.25,180.35,236.6,124.73,273.78,157.67,243.22,157.09,230.05,136.01,198.49,146.61,245.21,173.41,142.58,201.62,,26,965,34,28.85,965D6-(E1);
21.06.23 18:35:47,107.2,204.44,184,232.33,138,249.22,199.74,183.09,128.94,195.38,174.61,218.73,87.48,243.88,88.54,200.05,124.17,198.49,126.69,181.26,105.17,321.15,158.85,146.61,152.12,,26,965,34,28.85,965D6-(E1);
21.06.23 18:36:02,107.45,201.93,168.02,244.88,184,255.62,186.14,180.66,172.51,220.65,149.79,232.66,114.19,237.59,117.78,233.32,141.72,243.22,116.4,189.21,116.4,426.79,206.96,134.87,184.31,,26,965,34,28.86,965D6-(E1);
21.06.23 18:36:17,107.7,173.11,196.63,221.94,143.15,246.21,183.09,163.27,133.17,186.76,128.66,186.76,99.22,226.47,98.68,171.61,115.29,211.7,96,148.35,79.07,282.87,195.07,118.33,146.32,,26,965,34,28.85,965D6-(E1);
21.06.23 18:36:32,107.95,202.24,191.98,214.57,133.17,218.09,164.75,152.12,151.54,226.15,150.67,212.66,88.8,254.27,109.26,206.96,130.91,199.12,113.92,144.59,95.73,311.57,131.48,118.33,131.48,,26,965,34,28.86,965D6-(E1);
21.06.23 18:36:47,108.2,187.37,202.24,208.85,133.74,224.85,121.94,128.1,134.87,201.62,113.37,196.32,70.76,218.09,93.33,205.7,107.07,171.91,93.59,140,91.19,268.59,145.17,112.54,118.89,,26,965,34,28.86,965D6-(E1);
21.06.23 18:37:03,108.47,211.07,197.87,233.32,166.54,265.16,153.29,156.21,159.44,266.53,148.64,198.18,120.83,251.57,123.62,198.8,142.87,179.44,123.06,155.62,103.54,213.61,191.36,117.23,136.29,,26,965,34,28.85,965D6-(E1);
21.06.23 18:37:18,108.72,215.85,214.25,224.2,133.17,242.22,171.91,159.44,157.67,208.85,145.75,216.48,97.61,257.65,101.92,199.43,134.02,191.67,118.06,160.91,98.41,297.79,195.07,100.03,167.73,,26,965,34,28.85,965D6-(E1);
21.06.23 18:37:33,108.97,217.12,198.49,230.05,149.21,226.15,169.52,163.87,163.27,217.44,134.59,205.07,115.29,279.01,102.19,236.27,127.82,186.45,129.5,175.82,114.47,273.44,195.07,129.78,159.14,,26,965,34,28.86,965D6-(E1);
21.06.23 18:37:48,109.22,208.85,216.8,233.97,165.64,261.05,199.12,157.67,167.73,228.74,142.87,214.57,114.47,284.98,120.83,229.72,128.1,178.23,131.19,201.93,93.06,296.36,216.8,115.29,177.02,,26,965,34,28.86,965D6-(E1);
21.06.23 18:38:03,109.47,202.24,187.98,232.01,152.7,193.84,163.87,149.5,138.86,207.59,126.13,204.44,94.93,235.94,120.27,197.25,132.32,185.53,110.9,175.52,76.2,353.79,179.44,123.9,161.2,,26,965,34,28.86,965D6-(E1);
21.06.23 18:38:18,109.72,196.01,191.98,238.25,149.21,244.88,186.14,170.71,163.27,205.07,168.02,228.09,120,237.92,129.5,198.8,142.58,144.02,130.91,150.09,117.5,249.22,167.43,160.91,169.52,,26,965,34,28.86,965D6-(E1);
21.06.23 18:38:34,109.98,207.59,189.21,233.64,129.78,275.17,179.44,163.27,169.22,240.23,142.58,209.48,74.38,241.56,125.57,219.37,136.29,206.64,96.27,165.94,107.35,284.63,146.03,103.81,149.5,,26,965,34,28.86,965D6-(E1);
21.06.23 18:38:49,110.23,252.25,248.22,257.99,152.12,225.5,185.23,187.67,167.43,266.19,163.87,233.64,110.35,277.61,119.72,249.56,138.29,223.23,130.07,155.62,122.5,275.17,200.05,137.72,195.38,,26,965,34,28.86,965D6-(E1);
21.06.23 18:39:04,110.48,227.12,244.55,248.22,148.64,244.21,198.49,180.66,155.33,228.74,153.87,232.33,105.44,289.58,136.01,237.26,142.58,218.73,137.15,183.09,110.62,290.29,218.09,113.92,162.98,,26,965,34,28.86,965D6-(E1);
21.06.23 18:39:19,110.73,173.11,199.74,210.44,124.17,241.89,169.22,148.35,138.86,241.22,146.61,172.81,97.88,235.94,87.22,180.05,122.5,223.88,108.44,137.72,87.48,305.01,151.54,89.33,142.29,,26,965,34,28.86,965D6-(E1);
